,Course_code,ds,Act_avg_time,Act_avg_cp,Act_min_time,Act_min_mark,Act_avg_diff,y,Act_type
191,g5_3,2020-07-26,70.0,1.522277819685188,87.15517241379311,2.0831620441082124,3.145937377080177,6.001985633523085,0.46551724137931033
192,g5_3,2020-08-02,127.17486338797814,1.460379129493644,103.49453551912568,2.1162657406803946,3.0100904442161687,5.811984358618268,0.4918032786885246
193,g5_3,2020-08-09,47.90963855421687,1.5010816656620285,94.47590361445783,1.9642345173102562,3.0680725076781314,6.027262765573813,0.4759036144578313
194,g5_3,2020-08-16,40.82781456953642,1.5450395931332292,103.0794701986755,2.259200991346846,2.9802569562577297,6.047349844926972,0.4900662251655629
195,g5_3,2020-08-23,75.0421686746988,1.4973813304182362,94.99036144578314,2.006709457459272,2.9549547275109203,5.887420754165086,0.5662650602409639
196,g5_3,2020-08-30,70.66578947368421,1.5849028719071623,80.76644736842105,2.055979651316513,2.956580347697388,6.191408607904049,0.4144736842105263
197,g5_3,2020-09-06,77.28985507246377,1.4439755112800834,75.66666666666667,2.0784493572888074,3.1533296005704075,5.912585944196473,0.5579710144927537
198,g5_3,2020-09-13,61.116883116883116,1.4884477924825816,52.33766233766234,1.8444789497870742,3.0559420523652663,5.805814773431561,0.5194805194805194
199,g5_3,2020-09-20,71.07476635514018,1.681983350242448,39.05607476635514,1.8704794618454061,3.1038105789162906,6.0171708790968585,0.38317757009345793
200,g5_3,2020-09-27,61.28703703703704,1.6275292929966465,20.48148148148148,2.135544758556288,3.007819344487225,5.649184373616844,0.42592592592592593
201,g5_3,2020-10-04,51.22699386503067,1.5707929386447308,22.36196319018405,2.0547814105425823,3.010450420152973,6.1054298771840445,0.4723926380368098
202,g5_3,2020-10-11,172.12698412698413,1.5278929886145363,30.32804232804233,1.8711216553224868,3.0988219866628715,5.984960224490772,0.4603174603174603
203,g5_3,2020-10-18,123.39597315436242,1.5483565271523339,29.026845637583893,1.8982769398350394,2.9617173856306445,6.089482815060118,0.46308724832214765
204,g5_3,2020-10-25,121.04516129032258,1.5574545883826383,19.761290322580646,1.9166813488198928,2.9920756724568185,6.131508661091264,0.5483870967741935
205,g5_3,2020-11-01,81.13461538461539,1.5426725048467251,18.05128205128205,1.9955683765617682,3.0845718573896432,5.782553530156895,0.4935897435897436
206,g5_3,2020-11-08,56.071005917159766,1.485270969854527,24.130177514792898,1.9405553148710994,3.114538832215966,5.768324075503596,0.47337278106508873
207,g5_3,2020-11-15,38.24539877300614,1.5443306769579221,26.687116564417177,1.8279880079129498,3.1137345850186446,6.171423168633851,0.5030674846625767
208,g5_3,2020-11-22,135.6595744680851,1.5130593777691506,10.361702127659575,2.1781005882287072,2.9938992902347947,6.455858898182468,0.48936170212765956
209,g5_3,2020-11-29,126.46783625730994,1.5350561775748386,12.736842105263158,2.0946163557073127,2.985204325840096,6.029043482041114,0.5029239766081871
210,g5_3,2020-12-06,41.138888888888886,1.5135133788263087,25.319444444444443,1.9978352150875847,2.8339735673988073,6.359914090971926,0.5
211,g5_3,2020-12-13,77.67878787878787,1.5067307424928849,25.26060606060606,2.019314206672731,2.9775688345137867,6.046142172610823,0.5636363636363636
212,g5_3,2020-12-20,47.19607843137255,1.4453663227183202,24.098039215686274,2.0397388699787466,2.9318999590091552,5.724357399235084,0.5490196078431373
213,g5_3,2020-12-27,83.55722891566265,1.5230134648866704,15.937349397590362,2.1499504812182715,3.0817529374295294,6.104871112925409,0.5180722891566265
214,g5_3,2021-01-03,67.28571428571429,1.5140945667666834,25.347826086956523,2.0245704586572266,2.911096487710305,5.985630469125716,0.6086956521739131
215,g5_3,2021-01-10,84.87349397590361,1.500934036985133,22.50602409638554,2.0792781905108875,2.9678717602177263,6.075211703314659,0.536144578313253
216,g5_3,2021-01-17,157.63333333333333,1.652899119029606,17.74712643678161,2.0538004523264273,3.0823094945767995,6.2840396054804,0.4942528735632184
217,g5_3,2021-01-24,109.62874251497006,1.3912071833847657,18.790419161676645,1.9338657371118255,3.1070560946802273,5.613407896346573,0.46706586826347307
218,g5_3,2021-01-31,54.00670731707317,1.4004095798278178,26.314634146341465,1.8629730696323483,2.9777563933341424,6.193164014703501,0.4817073170731707
219,g5_3,2021-02-07,53.078947368421055,1.5098837758128536,34.94736842105263,1.9138238384463846,3.069663241549759,5.858422605311359,0.5368421052631579
220,g5_3,2021-02-14,131.33552631578948,1.5661619385014054,28.70394736842105,1.950162032042369,2.963138953326015,5.749136871498307,0.4868421052631579
221,g5_3,2021-02-21,105.1867469879518,1.4343122677214055,37.734939759036145,1.9096081055923977,2.9633033557099324,5.9048491293931376,0.5120481927710844
222,g5_3,2021-02-28,70.64864864864865,1.4597793415081055,37.91891891891892,1.7791041650147843,3.031515328693834,6.028959209930488,0.5027027027027027
223,g5_3,2021-03-07,108.34146341463415,1.521114857380746,37.701219512195124,2.0765836146599415,2.9973529392516314,6.147297878390897,0.5304878048780488
224,g5_3,2021-03-14,90.1875,1.5658115061238926,29.16875,1.990812994587404,3.128975429230493,6.199735120220977,0.48125
225,g5_3,2021-03-21,59.736196319018404,1.4979391571652163,49.95705521472393,1.8885854132490218,3.0886612792432127,5.840596311274649,0.4601226993865031
226,g5_3,2021-03-28,101.59333333333333,1.524706992664705,52.64,2.0685512092559577,2.9199965160661066,6.050017651737011,0.5266666666666666
227,g5_3,2021-04-04,56.1187134502924,1.6395862851062053,57.2766081871345,2.1025759003857862,2.916115833422325,6.054355633277003,0.4502923976608187
228,g5_3,2021-04-11,85.38823529411765,1.4983820262651475,58.588235294117645,1.9170847280645136,3.0589171265560138,6.114355448766528,0.5058823529411764
229,g5_3,2021-04-18,76.02439024390245,1.5421576027640165,52.40243902439025,1.9340041506699752,2.94799947973284,6.112730963123193,0.5609756097560976
230,g5_3,2021-04-25,68.83236994219654,1.4994392566243888,85.45086705202313,1.9997785213344992,2.914063414797324,6.022386973641518,0.5260115606936416
231,g5_3,2021-05-02,74.58285714285714,1.512199524026774,92.6,2.06527511546738,2.96683968556579,5.872288054404007,0.4857142857142857
232,g5_3,2021-05-09,39.5,1.4809710398494087,57.42941176470588,1.8989569008439138,2.920630308390456,6.107960146816279,0.45294117647058824
233,g5_3,2021-05-16,52.0531914893617,1.4883404037454642,81.95212765957447,1.9908412310721235,2.979903945295647,5.985175703913731,0.4787234042553192
234,g5_3,2021-05-23,66.7090909090909,1.6533184006654664,113.36969696969697,1.8658023251319085,3.167644835265405,6.2218946572520455,0.509090909090909
235,g5_3,2021-05-30,77.66438356164383,1.4357182228940581,127.10958904109589,2.0515921287485255,3.057265922452123,5.691893567599402,0.4657534246575342
236,g5_4,2019-03-03,34.01162790697674,1.3555602884290678,43.19767441860465,2.2096715211517393,3.0444648666540766,6.103601364154981,0.5116279069767442
237,g5_4,2019-03-10,155.55828220858896,1.495435083533739,69.62576687116564,1.9523702947115513,3.032915079880383,5.781920647204433,0.50920245398773
238,g5_4,2019-03-17,144.50310559006212,1.4548823798371673,66.2919254658385,1.7589634018592002,2.8954410230517094,6.271096543677125,0.4658385093167702
239,g5_4,2019-03-24,67.07878787878788,1.6292833863023426,35.73298666666667,1.938049335942589,3.0241051874061395,6.0704081381656145,0.43636363636363634
240,g5_4,2019-03-31,104.62837837837837,1.451447949292257,35.54050945945946,2.0473587437316754,3.080614090034646,6.079942029765977,0.5067567567567568
241,g5_4,2019-04-07,68.20125786163523,1.540382120693831,51.98535597484277,2.0686834899223143,2.83661219890949,6.074583348154047,0.48427672955974843
242,g5_4,2019-04-14,42.67763157894737,1.5468557131584986,55.61664342105263,1.9645798095486497,2.9714766480491357,6.003101530405905,0.5263157894736842
243,g5_4,2019-04-21,71.63636363636364,1.5385289175891315,58.088773863636355,2.0299219193381375,2.998642421110531,5.445772182821006,0.5170454545454546
244,g5_4,2019-04-28,76.62893081761007,1.6408649848819965,56.90942389937106,2.040167109697415,3.053323025781435,5.893570532029023,0.5911949685534591
245,g5_4,2019-05-05,89.36423841059603,1.464467378965066,101.58100794701986,2.1673465805281498,2.971767763653666,5.941132570604227,0.39072847682119205
246,g5_4,2019-05-12,75.70714285714286,1.6148573304967038,73.97542,2.0010341371157447,2.9919244943890506,6.388742960236142,0.4928571428571429
247,g5_4,2019-05-19,74.0807453416149,1.5065690132124399,75.8521763975155,1.8105666576801218,2.7853569471070605,5.966966597269228,0.4472049689440994
248,g5_4,2019-05-26,85.66447368421052,1.4687751187681761,72.51213421052631,2.0736026830927723,2.8320393266381347,6.163464299824655,0.4605263157894737
249,g5_4,2019-06-02,101.9939024390244,1.5348607928463338,73.08306585365852,1.9908494814934994,3.0520037400943894,6.005070346397466,0.5
250,g5_4,2019-06-09,118.76642335766424,1.5461182798426314,22.866086131386858,2.101176363412742,3.047565141222635,5.90981044808968,0.5328467153284672
251,g5_4,2019-06-16,96.24161073825503,1.5491224580331648,107.83029261744966,2.0126471074519108,3.003340923187895,5.398801311344417,0.46308724832214765
252,g5_4,2019-06-23,68.93023255813954,1.5510293543206433,81.15697674418605,1.902193050043661,2.9295533309429245,5.799942994518227,0.45348837209302323
253,g5_4,2019-06-30,162.39655172413794,1.5185224260650216,59.268386206896544,1.93786384839503,2.9302233443655514,6.071003482641273,0.5172413793103449
254,g5_4,2019-07-07,47.76608187134503,1.4606628040761742,90.66666666666667,2.0628832520567735,2.9670167771237597,5.902567637829257,0.5672514619883041
255,g5_4,2019-07-14,71.80672268907563,1.3870411138756027,58.242818487394956,1.9952913344921697,2.866116254931661,6.157665783694942,0.47058823529411764
256,g5_4,2019-07-21,81.74137931034483,1.5451307999945103,82.49154712643677,1.9610542910579265,2.9176737135377113,5.717851062247151,0.5574712643678161
257,g5_4,2019-07-28,53.375,1.535367100319366,66.84518157894736,2.0320840987676623,3.2231933409117595,5.7632530189101505,0.4934210526315789
258,g5_4,2019-08-04,59.9496855345912,1.5221202343683973,102.85373836477986,1.836238577033891,2.989155447538167,6.224080988978286,0.4779874213836478
259,g5_4,2019-08-11,72.18823529411765,1.4215877945200848,81.9966211764706,1.899834505658057,3.0310383967829533,5.943385093405162,0.5294117647058824
260,g5_4,2019-08-18,65.98113207547169,1.4958596806051931,74.55719119496855,1.8893695373119266,2.950120312615738,6.0029566974203865,0.5157232704402516
261,g5_4,2019-08-25,70.1741935483871,1.501376898372176,79.8833122580645,1.934391198840504,3.0144017406573482,6.11406811959029,0.4774193548387097
262,g5_4,2019-09-01,40.325,1.5043348725136456,58.306551250000005,2.1452972241619106,2.8978660455538203,6.18990573351634,0.4875
263,g5_4,2019-09-08,67.44705882352942,1.6911209540929957,68.35882352941177,1.8929065244709908,3.0728132385735583,6.044898131579986,0.5058823529411764
264,g5_4,2019-09-15,62.324675324675326,1.4302578650497033,37.675324675324674,2.1849501296247755,2.956931669793929,5.714393203032709,0.4675324675324675
265,g5_4,2019-09-22,70.39622641509433,1.459015144361268,29.12474213836478,1.7953379761792825,3.085187656425872,5.980281388118552,0.48427672955974843
266,g5_4,2019-09-29,125.16071428571429,1.4954611779921012,31.96444523809524,2.1473388829666247,3.1597599920503705,5.966178618686055,0.5654761904761905
267,g5_4,2019-10-06,122.82424242424243,1.5058897207290487,33.728895757575756,1.9679962963102164,2.8672903389716815,5.927294084627838,0.503030303030303
268,g5_4,2019-10-13,64.0625,1.4192632151714644,28.436495833333332,1.9625881944645274,3.011316569878469,5.773496231393615,0.4791666666666667
269,g5_4,2019-10-20,68.88028169014085,1.5284654921396592,27.906147887323936,1.9918773568228667,3.0170700330547793,6.002713172258695,0.5492957746478874
270,g5_4,2019-10-27,94.39759036144578,1.5536084540772999,24.694580722891573,1.9610523006607907,3.17528475824038,5.779003309430487,0.5240963855421686
271,g5_4,2019-11-03,104.50993377483444,1.4368507997231383,19.418660927152317,1.896134859058209,2.8576834701082157,6.112365805937335,0.4768211920529801
272,g5_4,2019-11-10,72.19083969465649,1.591815213748492,25.963983206106864,2.153987794670812,2.9274146083687764,6.285870890473483,0.46564885496183206
273,g5_4,2019-11-17,52.412213740458014,1.345334465267122,28.537653435114514,2.01350027919047,2.9656346185115283,5.867551559041084,0.5114503816793893
274,g5_4,2019-11-24,76.91503267973856,1.5430371598837138,16.9454954248366,1.9634820968401123,2.732261528305491,6.072515080337318,0.46405228758169936
275,g5_4,2019-12-01,48.934306569343065,1.462210587948514,30.68828321167883,1.9752402469536046,2.976546754226158,5.712927089317279,0.5693430656934306
276,g5_4,2019-12-08,112.07692307692308,1.3989464117546144,20.43063384615385,2.008986451105128,3.202448902382655,6.119871381618618,0.5
277,g5_4,2019-12-15,48.36764705882353,1.4762740381628947,27.891407352941165,1.881069641157247,2.9665772792693486,5.706985182495185,0.5294117647058824
278,g5_4,2019-12-22,71.00666666666666,1.4295470064177973,23.067561333333327,1.9185296641544862,3.135637213891667,6.0072011100608025,0.5
279,g5_4,2019-12-29,80.89017341040463,1.5781883483152153,30.932553757225428,1.978481287722239,2.855370013115052,6.141774365082987,0.4682080924855491
280,g5_4,2020-01-05,95.02586206896552,1.538810663067551,18.895618965517244,1.8831756529310295,3.0642440655386975,5.968754966699782,0.45689655172413796
281,g5_4,2020-01-12,56.44144144144144,1.6107883706820263,31.28828828828829,2.0132466990150415,3.182642958231098,6.0192376133251555,0.5045045045045045
282,g5_4,2020-01-19,139.84615384615384,1.5386359245198722,27.484615384615385,1.869973604659713,2.898612845326267,5.918586367560661,0.5461538461538461
283,g5_4,2020-01-26,108.0,1.4758414592143512,20.92105263157895,1.887739462230417,2.9123177414884807,5.916772906737749,0.46710526315789475
284,g5_4,2020-02-02,90.920245398773,1.5243573081916342,31.52760736196319,2.0509784265924127,2.930418632822048,5.906062760077778,0.44785276073619634
285,g5_4,2020-02-09,65.99354838709678,1.5131405653632446,34.038709677419355,1.9699151715974281,3.0473406776479752,6.075306488320525,0.4838709677419355
286,g5_4,2020-02-16,235.6125,1.512709158481645,18.73125,2.1072176597657792,3.0597464979194484,5.95007683551085,0.55
287,g5_4,2020-02-23,201.5072463768116,1.4814800034173183,15.144927536231885,1.9556631804520543,3.0099507027695265,5.755830091983303,0.4782608695652174
288,g5_4,2020-03-01,175.1897810218978,1.5335113678152612,21.45985401459854,2.009072234433206,3.0538953299450364,6.083896049640643,0.48175182481751827
289,g5_4,2020-03-08,69.30864197530865,1.4837402320206954,34.376543209876544,2.0618429841798327,2.8801586487195694,5.923472909194458,0.5617283950617284
290,g5_4,2020-03-15,77.25294117647059,1.5723262035339614,46.72352941176471,1.9890543200599329,2.9801158656593594,6.061859149592304,0.5235294117647059
291,g5_4,2020-03-22,72.08743169398907,1.585526254026259,54.42622950819672,1.8777016101351518,3.0330180945036553,6.032852931779326,0.4918032786885246
292,g5_4,2020-03-29,158.7953216374269,1.4802022394723102,42.97076023391813,1.998289920424353,3.032556366213409,5.965258247008847,0.4678362573099415
293,g5_4,2020-04-05,67.98843930635839,1.5730876889764163,58.78034682080925,1.9032949781790311,2.8996949258143587,6.221625035485389,0.4624277456647399
294,g5_4,2020-04-12,131.9056603773585,1.5485859356767633,57.84276729559748,1.9485580472928088,3.0483765396111204,5.756500137371041,0.5534591194968553
295,g5_4,2020-04-19,81.11731843575419,1.4624734671909176,39.055865921787706,2.0058049419196458,3.1560223448183113,6.3825385871543405,0.44692737430167595
296,g5_4,2020-04-26,82.82278481012658,1.5974400124571646,70.4873417721519,2.023381816510371,3.0310788330196154,5.711548371868577,0.5
297,g5_4,2020-05-03,63.07784431137725,1.4908081862683165,75.64071856287426,1.9525733877978528,3.0965082852801236,6.206976129523626,0.5449101796407185
298,g5_4,2020-05-10,63.73620689655173,1.4383163341832377,64.7867816091954,1.9824561583027598,2.9947577652479516,6.073814614278452,0.4425287356321839
299,g5_4,2020-05-17,65.06896551724138,1.6550534686892306,84.21264367816092,2.0034632765903573,2.9299813232371292,5.88651373319539,0.5287356321839081
300,g5_4,2020-05-24,90.35579710144928,1.4594564289766052,90.7123188405797,1.9098754836945917,3.1089403218175424,5.897089105825904,0.5652173913043478
301,g5_4,2020-05-31,59.57738095238095,1.6201769035077804,109.17857142857143,1.9687670691632135,2.9663160399654336,5.626590066277728,0.43452380952380953
302,g5_4,2020-06-07,38.0919540229885,1.6116610440437948,74.16666666666667,2.1941085836025063,3.078631234918231,5.863063118089066,0.5747126436781609
303,g5_4,2020-06-14,67.8728323699422,1.5092128900044663,88.03468208092485,2.1436340251782853,2.9921217240008193,5.733581900311941,0.5491329479768786
304,g5_4,2020-06-21,61.63636363636363,1.4534465127960565,93.06666666666666,2.034156246349055,2.917215852509675,5.857292791298381,0.46060606060606063
305,g5_4,2020-06-28,61.63157894736842,1.4688673024300263,98.42763157894737,2.034886836833556,2.9135780334559436,5.9115613475820235,0.5197368421052632
306,g5_4,2020-07-05,148.03783783783783,1.5508385768551676,102.29729729729729,1.984446656411683,2.919359400847249,6.084175310280639,0.5783783783783784
307,g5_4,2020-07-12,35.346408839779,1.497959453071172,90.98342541436465,2.022913167590888,2.9565336561073674,6.214204949251768,0.49171270718232046
308,g5_4,2020-07-19,99.70175438596492,1.613442945063374,104.33333333333333,2.0346945571120423,3.1029480367867284,6.054684561932537,0.5263157894736842
309,g5_4,2020-07-26,74.03030303030303,1.413148221117623,101.47272727272727,2.1759075245672683,3.1208413989427264,5.987423140737028,0.5393939393939394
310,g5_4,2020-08-02,131.4203821656051,1.5404176774819427,94.05732484076434,2.05040537649438,3.1267234195551468,5.792047388447687,0.46496815286624205
311,g5_4,2020-08-09,52.39235668789809,1.505143818904634,93.3407643312102,2.0756661589136898,3.0468314957973797,5.967299554080794,0.4713375796178344
312,g5_4,2020-08-16,39.607317073170734,1.537899666758979,97.73109756097561,2.0041238451837913,2.9006983121589123,6.0086184185797915,0.4817073170731707
313,g5_4,2020-08-23,77.96969696969697,1.534767806553309,91.2909090909091,1.8527990128564384,3.0830826959883044,6.052411879579482,0.4727272727272727
314,g5_4,2020-08-30,71.74705882352941,1.5070937238028308,78.55176470588236,2.110013795010648,3.097809707566015,6.034751542694938,0.47058823529411764
315,g5_4,2020-09-06,72.88343558282209,1.4723573064809146,87.16564417177914,1.967090203610896,3.098037474971915,6.078764976691396,0.5460122699386503
316,g5_4,2020-09-13,49.56547619047619,1.4014555009511132,55.720238095238095,2.0039976994261752,3.034368288509489,5.849142860436639,0.5
317,g5_4,2020-09-20,74.78169014084507,1.4775532267542881,31.859154929577464,1.961005780743885,3.0053109621986773,6.350418877834552,0.4788732394366197
318,g5_4,2020-09-27,64.59130434782608,1.3944249294824222,24.91304347826087,2.247790075051849,2.840512426729277,5.563577865642892,0.5217391304347826
319,g5_4,2020-10-04,53.1301775147929,1.4193049766078634,18.059171597633135,1.932660584445938,2.953839053930474,6.234516241016778,0.46153846153846156
320,g5_4,2020-10-11,180.8450704225352,1.459119012118689,32.36619718309859,1.9150878953174104,2.984418670639853,6.206610456873224,0.4507042253521127
321,g5_4,2020-10-18,123.8,1.5445262611580488,23.70625,2.094940591283263,3.0818775862220353,5.93652127998091,0.53125
322,g5_4,2020-10-25,124.6375,1.5441484011192064,19.7125,1.9231272628860314,2.869688748112188,5.9883674325225265,0.4875
323,g5_4,2020-11-01,77.53099415204677,1.5650570158071373,17.835087719298247,1.9469588378450473,2.923646226624191,6.260556793556891,0.47953216374269003
324,g5_4,2020-11-08,63.01123595505618,1.4863966311775743,22.382022471910112,1.9628436919883656,3.0309262093962666,6.134143947610418,0.43820224719101125
325,g5_4,2020-11-15,41.69822485207101,1.4959508230964222,26.06508875739645,1.9040166719730507,3.0552790755877437,5.77194496818688,0.44970414201183434
326,g5_4,2020-11-22,147.01123595505618,1.5171577107830045,9.702247191011235,1.8983821937600138,3.2172019262946248,6.1465832964842875,0.4943820224719101
327,g5_4,2020-11-29,121.12352941176471,1.380561909715956,14.782352941176471,1.937148078253368,2.9090208320885225,5.78836706781664,0.48823529411764705
328,g5_4,2020-12-06,36.54945054945055,1.4560304336914323,25.02747252747253,1.9843095166399034,3.052671931641047,5.883141768804995,0.5
329,g5_4,2020-12-13,73.91875,1.5198242721472313,26.73125,2.011429003637492,3.1359165618421687,6.188855424024895,0.4875
330,g5_4,2020-12-20,42.178527607361964,1.4988566179744967,24.87730061349693,1.9208672300291731,3.078785490251111,6.025728207397286,0.49079754601226994
331,g5_4,2020-12-27,76.33783783783784,1.51609547279608,19.554054054054053,1.9372756706954208,3.084152749548257,6.372729006106634,0.41216216216216217
332,g5_4,2021-01-03,78.13586956521739,1.4018068980802958,22.51086956521739,1.9877518049959173,2.9683201386869307,5.5961298424621795,0.5597826086956522
333,g5_4,2021-01-10,93.8443113772455,1.4154012555218158,18.550898203592816,2.0834656294807736,2.9430409666118464,5.843950088090448,0.5508982035928144
334,g5_4,2021-01-17,150.65298013245032,1.5243579412053359,19.980132450331126,1.7653162238788311,3.0617560322566075,5.984777758014179,0.5364238410596026
335,g5_4,2021-01-24,105.28846153846153,1.5685316180085993,18.53205128205128,1.9806958609069143,2.797463332113725,5.9725296350624335,0.5705128205128205
336,g5_4,2021-01-31,54.79746835443038,1.4869683132606664,22.626582278481013,1.9819774279415474,2.9596590795836843,5.903419414117565,0.4873417721518987
337,g5_4,2021-02-07,50.81818181818182,1.554564571999886,38.85064935064935,2.2180510798289124,2.912498886248586,6.032235121765717,0.525974025974026
338,g5_4,2021-02-14,121.16666666666667,1.4302025507212108,31.52,2.1592938947927935,2.9967970303242337,6.085741656593532,0.5
339,g5_4,2021-02-21,96.2994011976048,1.5478141242373844,38.209580838323355,2.166573017223224,2.874818214648728,5.778895661720761,0.47904191616766467
340,g5_4,2021-02-28,71.8125,1.4013096296833727,36.2375,1.9953064139913177,2.917621363894863,6.177557559379596,0.54375
341,g5_4,2021-03-07,91.36075949367088,1.4862346220060283,41.36708860759494,1.993096674955068,2.9055236139764067,5.902260721129435,0.5
342,g5_4,2021-03-14,96.55696202531645,1.5474376343659992,25.151898734177216,1.8911434586993694,3.066612446148693,5.901196528397545,0.5189873417721519
343,g5_4,2021-03-21,67.90810810810811,1.543102058592599,43.6,2.141402896618939,3.0113900999627785,6.131669549220155,0.4810810810810811
344,g5_4,2021-03-28,98.47752808988764,1.470062330995876,58.2752808988764,2.0726673336174715,3.0746364639381443,6.018873328720268,0.5674157303370787
345,g5_4,2021-04-04,58.12883435582822,1.5118196423189143,55.34355828220859,2.119415980700578,2.984559033024725,5.846500665124433,0.558282208588957
346,g5_4,2021-04-11,83.64024390243902,1.4874684890309762,62.457317073170735,2.0530659152457127,3.0314202285064415,5.905774124141691,0.524390243902439
347,g5_4,2021-04-18,74.75524475524476,1.4484783577398939,53.42657342657343,2.026018682469718,2.90396082993831,6.074979674539046,0.4755244755244755
348,g5_4,2021-04-25,72.0530303030303,1.5485438241931615,83.58333333333333,2.0159289661227544,3.1675188462549313,6.045807457834194,0.5151515151515151
349,g5_4,2021-05-02,74.66666666666667,1.427092675886688,86.63461538461539,1.8888110206003643,3.0732928207252765,5.893226643317557,0.4935897435897436
350,g5_4,2021-05-09,38.24715909090909,1.5673939228471503,57.23863636363637,2.110516225502948,2.8733495373246796,5.932004876706059,0.4602272727272727
351,g5_4,2021-05-16,56.0,1.4169088207946412,82.86451612903225,2.0044564593173995,3.027132425912374,6.095306674460776,0.4645161290322581
352,g5_4,2021-05-23,71.95061728395062,1.549931782309287,109.4320987654321,2.0391344829694846,3.2727561503928593,5.831220812594916,0.49382716049382713
353,g5_4,2021-05-30,82.93478260869566,1.4545547539823653,132.68840579710144,2.0172729895215538,2.8512333194979202,5.74983633910027,0.4927536231884058
