Act_submit_Time,student_ID,Course_code,Activity_id,Activity_type,Unit_id,Chapter_id,Lesson_id,Act_diff,Act_cp_count,Act_time,Act_mark
2020-04-10 09:30:32,070993168S,g7_3,g7_3-Act_1,0,Un_6,Chp_8,Ls_9,2,2,56,2.02
2020-06-21 22:34:53,070993168S,g7_3,g7_3-Act_8,0,Un_1,Chp_9,Ls_5,3,2,674,9.31
2020-07-20 14:50:05,070993168S,g7_3,g7_3-Act_8,0,Un_5,Chp_8,Ls_9,2,2,63,3.05
2020-12-11 22:46:43,070993168S,g7_3,g7_3-Act_10,0,Un_8,Chp_7,Ls_0,3,2,529,6.52
2020-03-25 17:29:40,070993168S,g7_3,g7_3-Act_8,0,Un_9,Chp_3,Ls_1,2,2,691,3.72
2020-06-19 04:29:36,070993168S,g7_3,g7_3-Act_4,1,Un_9,Chp_6,Ls_2,2,1,85,2.29
2020-12-19 20:40:48,070993168S,g7_3,g7_3-Act_3,1,Un_7,Chp_4,Ls_9,1,1,500,5.1
2020-02-14 07:31:09,070993168S,g7_3,g7_3-Act_8,1,Un_8,Chp_6,Ls_4,1,1,528,5.17
2020-01-01 10:30:23,070993168S,g7_4,g7_4-Act_5,0,Un_8,Chp_3,Ls_3,2,1,41,6.49
2020-10-04 01:10:26,070993168S,g7_4,g7_4-Act_6,0,Un_8,Chp_7,Ls_1,4,2,890,4.26
2020-04-09 05:34:18,070993168S,g7_4,g7_4-Act_6,0,Un_8,Chp_2,Ls_3,2,2,892,6.37
2020-12-07 14:27:29,070993168S,g7_4,g7_4-Act_1,0,Un_9,Chp_9,Ls_8,4,2,449,9.2
2020-02-03 17:13:01,070993168S,g7_4,g7_4-Act_9,0,Un_8,Chp_8,Ls_8,4,2,782,6.26
2020-11-27 21:53:02,070993168S,g7_4,g7_4-Act_7,0,Un_5,Chp_0,Ls_0,1,2,403,7.75
2020-06-09 02:04:50,070993168S,g7_4,g7_4-Act_4,0,Un_0,Chp_7,Ls_5,1,1,365,8.45
2020-03-07 06:31:15,070993168S,g7_4,g7_4-Act_7,0,Un_8,Chp_4,Ls_3,4,2,255,9.88
2020-05-11 17:05:36,070993168S,g7_4,g7_4-Act_1,1,Un_2,Chp_1,Ls_9,3,1,470,7.1
2020-11-20 19:57:17,070993168S,g7_4,g7_4-Act_4,1,Un_0,Chp_6,Ls_1,1,1,389,8.81
2020-04-07 07:30:51,070993168S,g7_4,g7_4-Act_9,1,Un_5,Chp_1,Ls_1,4,1,342,5.41
2020-01-14 19:57:04,070993168S,g7_5,g7_5-Act_4,0,Un_8,Chp_4,Ls_4,2,2,763,1.21
2020-04-08 18:46:07,070993168S,g7_5,g7_5-Act_5,0,Un_2,Chp_9,Ls_2,2,1,371,5.39
2020-04-13 19:19:18,070993168S,g7_5,g7_5-Act_1,0,Un_3,Chp_2,Ls_1,2,2,474,6.11
2020-02-13 05:57:52,070993168S,g7_5,g7_5-Act_10,0,Un_6,Chp_5,Ls_4,4,2,536,8.45
2020-06-05 04:52:52,070993168S,g7_5,g7_5-Act_6,0,Un_3,Chp_1,Ls_7,2,2,559,5.88
2020-01-11 05:48:38,070993168S,g7_5,g7_5-Act_3,0,Un_7,Chp_7,Ls_4,1,2,474,5.68
2020-05-07 00:07:34,070993168S,g7_5,g7_5-Act_9,0,Un_5,Chp_8,Ls_8,3,2,397,1.26
2020-02-26 01:57:30,070993168S,g7_5,g7_5-Act_6,0,Un_4,Chp_4,Ls_9,3,2,717,5.37
2020-12-17 01:06:22,070993168S,g7_5,g7_5-Act_4,1,Un_9,Chp_8,Ls_8,2,1,374,1.7
2020-01-06 23:50:54,070993168S,g7_5,g7_5-Act_5,1,Un_8,Chp_1,Ls_9,1,1,653,8.21
2020-03-08 23:23:45,070993168S,g7_5,g7_5-Act_3,1,Un_8,Chp_6,Ls_3,2,2,580,5.04
2020-01-20 09:55:32,070993168S,g7_5,g7_5-Act_10,1,Un_2,Chp_1,Ls_0,2,1,838,1.59
2020-11-20 07:01:53,070993168S,g7_6,g7_6-Act_1,0,Un_8,Chp_6,Ls_6,1,2,739,9.32
2020-09-25 02:13:25,070993168S,g7_6,g7_6-Act_6,0,Un_3,Chp_5,Ls_5,3,1,382,4.03
2020-07-09 13:07:07,070993168S,g7_6,g7_6-Act_10,0,Un_7,Chp_7,Ls_6,2,1,790,6.57
2020-06-22 16:14:05,070993168S,g7_6,g7_6-Act_4,0,Un_0,Chp_2,Ls_2,1,2,139,8.6
2020-05-29 14:12:35,070993168S,g7_6,g7_6-Act_9,0,Un_1,Chp_1,Ls_0,3,1,710,0.6
2020-03-28 14:30:59,070993168S,g7_6,g7_6-Act_10,0,Un_0,Chp_3,Ls_4,3,2,249,2.52
2020-06-25 15:11:50,070993168S,g7_6,g7_6-Act_3,0,Un_7,Chp_3,Ls_6,1,2,48,7.08
2020-04-07 03:31:20,070993168S,g7_6,g7_6-Act_5,0,Un_6,Chp_6,Ls_4,4,2,785,1.01
2020-07-03 00:46:38,070993168S,g7_6,g7_6-Act_5,1,Un_7,Chp_8,Ls_4,2,1,303,2.92
2020-03-03 19:08:26,070993168S,g7_6,g7_6-Act_3,1,Un_0,Chp_6,Ls_8,2,2,323,5.39
2020-07-12 14:01:34,070993168S,g7_6,g7_6-Act_8,1,Un_9,Chp_2,Ls_8,2,1,690,3.35
2020-09-28 15:48:53,090322867S,g7_1,g7_1-Act_1,0,Un_4,Chp_8,Ls_0,3,2,718,0.24
2020-04-02 03:23:53,090322867S,g7_1,g7_1-Act_9,0,Un_6,Chp_9,Ls_8,4,1,263,0.17
2020-09-03 12:50:36,090322867S,g7_1,g7_1-Act_1,0,Un_3,Chp_5,Ls_3,1,2,507,8.51
2020-08-30 03:46:42,090322867S,g7_1,g7_1-Act_4,0,Un_2,Chp_8,Ls_0,1,2,628,8.55
2020-05-30 19:55:19,090322867S,g7_1,g7_1-Act_4,0,Un_0,Chp_7,Ls_6,3,1,105,0.65
2020-05-19 12:13:26,090322867S,g7_1,g7_1-Act_3,0,Un_5,Chp_2,Ls_3,1,1,658,2.09
2020-01-03 04:28:17,090322867S,g7_1,g7_1-Act_6,0,Un_1,Chp_7,Ls_0,2,1,516,1.9
2020-09-12 22:37:32,090322867S,g7_1,g7_1-Act_4,1,Un_4,Chp_0,Ls_8,2,1,809,3.8
2020-08-01 04:18:17,090322867S,g7_1,g7_1-Act_4,1,Un_2,Chp_6,Ls_7,3,2,482,1.8
2020-08-19 15:16:31,090322867S,g7_1,g7_1-Act_5,1,Un_1,Chp_3,Ls_6,4,1,183,4.05
2020-10-29 23:09:43,090322867S,g7_2,g7_2-Act_4,0,Un_5,Chp_5,Ls_8,4,1,770,1.68
2020-02-25 07:29:55,090322867S,g7_2,g7_2-Act_9,0,Un_3,Chp_5,Ls_7,2,1,664,8.48
2020-08-08 09:27:08,090322867S,g7_2,g7_2-Act_3,0,Un_8,Chp_8,Ls_7,4,2,442,1.56
2020-08-18 08:40:36,090322867S,g7_2,g7_2-Act_9,0,Un_8,Chp_4,Ls_0,3,1,832,5.78
2020-03-22 21:08:53,090322867S,g7_2,g7_2-Act_10,0,Un_6,Chp_6,Ls_2,3,1,676,0.46
2020-07-05 10:23:22,090322867S,g7_2,g7_2-Act_1,0,Un_8,Chp_3,Ls_1,4,2,464,2.12
2020-11-21 04:11:01,090322867S,g7_2,g7_2-Act_10,0,Un_7,Chp_7,Ls_0,1,2,458,6.83
2020-09-08 10:19:29,090322867S,g7_2,g7_2-Act_1,1,Un_5,Chp_2,Ls_4,1,1,331,6.82
2020-03-31 07:30:16,090322867S,g7_2,g7_2-Act_10,1,Un_2,Chp_3,Ls_5,2,1,216,4.75
2020-12-07 16:36:42,090322867S,g7_2,g7_2-Act_3,1,Un_4,Chp_8,Ls_7,4,2,272,6.53
2020-04-28 08:55:36,090322867S,g7_3,g7_3-Act_2,0,Un_0,Chp_7,Ls_3,2,2,366,2.03
2020-04-03 15:59:56,090322867S,g7_3,g7_3-Act_4,0,Un_0,Chp_9,Ls_9,2,1,227,1.21
2020-08-12 16:45:50,090322867S,g7_3,g7_3-Act_10,0,Un_6,Chp_0,Ls_3,2,2,66,4.31
2020-06-27 10:02:56,090322867S,g7_3,g7_3-Act_5,0,Un_5,Chp_5,Ls_2,4,2,887,2.99
2020-08-02 19:36:45,090322867S,g7_3,g7_3-Act_2,0,Un_5,Chp_5,Ls_7,1,1,197,8.39
2020-07-31 11:22:54,090322867S,g7_3,g7_3-Act_7,0,Un_6,Chp_9,Ls_1,1,1,675,1.43
2020-04-12 12:47:50,090322867S,g7_3,g7_3-Act_5,0,Un_5,Chp_4,Ls_8,3,2,516,9.56
2020-06-20 16:53:47,090322867S,g7_3,g7_3-Act_5,0,Un_8,Chp_3,Ls_9,1,1,125,8.33
2020-10-04 00:10:11,090322867S,g7_3,g7_3-Act_10,1,Un_9,Chp_9,Ls_6,3,2,426,0.73
2020-08-24 06:20:50,090322867S,g7_3,g7_3-Act_6,1,Un_8,Chp_0,Ls_0,3,1,78,0.19
2020-04-02 05:07:08,090322867S,g7_3,g7_3-Act_2,1,Un_3,Chp_6,Ls_6,1,2,345,2.54
2020-03-02 20:50:08,090322867S,g7_3,g7_3-Act_10,1,Un_1,Chp_3,Ls_3,3,2,30,0.41
2020-07-19 04:43:26,090322867S,g7_4,g7_4-Act_2,0,Un_2,Chp_9,Ls_2,4,1,313,1.66
2020-11-15 08:39:02,090322867S,g7_4,g7_4-Act_2,0,Un_0,Chp_3,Ls_7,1,1,426,5.87
2020-12-07 09:55:15,090322867S,g7_4,g7_4-Act_4,0,Un_3,Chp_5,Ls_1,1,2,514,4.14
2020-06-07 02:00:10,090322867S,g7_4,g7_4-Act_1,0,Un_7,Chp_3,Ls_1,2,1,428,1.83
2020-03-20 02:45:13,090322867S,g7_4,g7_4-Act_5,0,Un_2,Chp_9,Ls_2,4,2,639,9.83
2020-09-07 04:07:33,090322867S,g7_4,g7_4-Act_1,0,Un_5,Chp_0,Ls_9,3,1,583,3.1
2020-09-24 19:55:30,090322867S,g7_4,g7_4-Act_5,0,Un_7,Chp_0,Ls_1,1,2,463,3.36
2020-04-30 12:41:29,090322867S,g7_4,g7_4-Act_2,0,Un_6,Chp_0,Ls_6,4,2,83,3.0
2020-12-18 03:39:31,090322867S,g7_4,g7_4-Act_7,1,Un_8,Chp_9,Ls_9,1,1,592,1.33
2020-07-22 19:49:59,090322867S,g7_4,g7_4-Act_7,1,Un_0,Chp_7,Ls_2,4,1,330,8.36
2020-07-12 06:54:40,090322867S,g7_4,g7_4-Act_5,1,Un_0,Chp_1,Ls_2,4,2,848,9.33
2020-07-17 07:40:14,090322867S,g7_5,g7_5-Act_2,0,Un_8,Chp_5,Ls_0,1,2,594,1.79
2020-04-12 08:12:50,090322867S,g7_5,g7_5-Act_7,0,Un_9,Chp_5,Ls_9,2,2,632,8.74
2020-04-23 16:36:45,090322867S,g7_5,g7_5-Act_10,0,Un_3,Chp_9,Ls_5,4,2,190,0.03
2020-12-31 09:43:24,090322867S,g7_5,g7_5-Act_10,0,Un_6,Chp_9,Ls_2,3,1,839,0.94
2020-08-02 07:08:10,090322867S,g7_5,g7_5-Act_5,0,Un_6,Chp_5,Ls_5,3,1,214,6.33
2020-07-02 03:39:46,090322867S,g7_5,g7_5-Act_3,0,Un_7,Chp_5,Ls_4,2,1,47,2.81
2020-12-29 01:45:27,090322867S,g7_5,g7_5-Act_9,0,Un_4,Chp_1,Ls_9,2,2,799,8.44
2020-10-30 19:37:29,090322867S,g7_5,g7_5-Act_10,1,Un_3,Chp_7,Ls_8,3,1,472,0.18
2020-03-01 21:31:14,090322867S,g7_5,g7_5-Act_8,1,Un_6,Chp_7,Ls_3,3,2,389,1.76
2020-02-12 16:59:32,090322867S,g7_5,g7_5-Act_9,1,Un_5,Chp_0,Ls_6,3,1,204,1.26
2020-10-31 08:22:34,090322867S,g7_6,g7_6-Act_7,0,Un_9,Chp_6,Ls_0,1,1,684,0.75
2020-03-07 10:24:06,090322867S,g7_6,g7_6-Act_5,0,Un_9,Chp_1,Ls_9,2,2,803,1.37
2020-12-01 02:38:04,090322867S,g7_6,g7_6-Act_2,0,Un_0,Chp_8,Ls_0,1,2,79,2.36
2020-11-09 19:45:33,090322867S,g7_6,g7_6-Act_1,0,Un_1,Chp_0,Ls_3,2,1,370,9.08
2020-11-15 20:55:20,090322867S,g7_6,g7_6-Act_5,0,Un_5,Chp_7,Ls_9,4,1,765,0.25
2020-12-04 00:57:24,090322867S,g7_6,g7_6-Act_7,0,Un_9,Chp_3,Ls_4,2,1,577,8.75
2020-01-26 06:39:31,090322867S,g7_6,g7_6-Act_7,0,Un_7,Chp_4,Ls_6,2,2,837,1.77
2020-09-26 23:59:39,090322867S,g7_6,g7_6-Act_8,0,Un_6,Chp_5,Ls_2,3,2,462,6.14
2020-12-26 20:18:02,090322867S,g7_6,g7_6-Act_9,1,Un_7,Chp_3,Ls_9,1,2,608,9.82
2020-06-17 11:43:41,090322867S,g7_6,g7_6-Act_4,1,Un_3,Chp_8,Ls_7,4,2,483,7.91
2020-01-27 16:43:45,090322867S,g7_6,g7_6-Act_7,1,Un_5,Chp_0,Ls_4,2,1,152,7.84
2020-04-02 19:28:33,090322867S,g7_6,g7_6-Act_2,1,Un_9,Chp_6,Ls_6,2,1,414,2.65
